UserId,Credits
3d1c953b-4aea-4702-93df-72aadcbe4b3e,5
bce66914-5204-4f13-8691-752b4da22786,4
0b1bf3cb-f575-4e2a-b492-90b90c4d59d2,1
5881b3a9-b5db-4b92-86e6-f4e068449314,5
abf8a3a6-1eb2-4a07-8cff-93c68f5e11a2,4
3f70b11d-5c7f-4ee9-a09b-cf2ce9a6f186,7
abfd27fb-fd4c-49f3-a45b-6162ba3f3940,10
1a3d4627-37fe-462c-a634-32b51c5e4a5a,9
aa8943c7-cc94-48b7-9aaf-03420bfb0205,1
86fb8eae-6ee0-4947-af8a-2379a51911fb,9
16f3ed08-6d83-490d-80e0-844cc0ee92f7,6
5517a7e4-c2af-4c3c-8617-bbc756b099a7,10
b82c653d-f5fc-4ea4-a55e-840cfae47961,1
c21db611-0072-4909-a213-c7ef9f0196f9,10
8a6b9a36-49c2-406d-b37d-3053647fd2db,7
fb3cdf70-c6f3-4cb5-ae70-88b94c1eed0f,6
44023152-9fa8-4817-b385-91d83591d81d,4
3ae9ef00-7861-4214-9d93-c2acfe15a1b6,2
dac8dad0-49fe-476d-9df4-123c08542b40,9
a24534ae-c10d-4065-829e-0857f09f0b96,1
b2d9a563-d5ce-4b5f-aabf-17a3793ec6b4,5
594c5349-c7da-411e-96d6-4a83661fc0fd,10
9a87d4b6-6e70-4e40-b8c4-3ee8d0376017,7
1fe75cd9-0193-4b93-af6f-41bea194cb15,6
5e08eba4-0fbd-444f-bc3f-871029f7bb9a,8
3ebf9b36-98bc-4126-9712-2a6511c5c03d,9
c30c82a6-bdf4-4bb8-b6fd-80af341a0f1f,9
cb219a65-3eb9-4a4a-b038-545d6c47e148,10
80a3ef5d-cec9-48b0-b454-45ae9bb29b10,3
c95e919f-cf29-4a1f-90e9-2373ca9d4c20,9
16d08222-d74d-4e10-a8ca-dac71fd8318c,7
4824dd59-9746-4ba6-ae4f-23976051c62c,7
4453de19-ab7c-4e26-bdf2-4b9ca12d4eda,10
a97b5b4d-44b2-4fb1-8c45-e9da57a5a806,2
5fd9ab07-e587-4a3e-b535-8ec315f6b52f,7
6f97b982-5974-43df-a846-9ad3d42298c5,9
a4906b50-c87b-4ad1-a143-d03bec6290dd,9
3c3bada5-8113-4d8e-9ae4-cf4c7a90033c,4
c2f4408e-169b-406a-a719-b7ef15b84a95,3
ea9253c3-88f1-4b00-a62a-c309c594c0c5,4
93f25645-4823-4677-bb33-b08d44d89631,7
a76223db-6e3f-41d4-b80d-923504061b4a,4
c40df380-6c00-4017-b9f6-5b61be57198c,7
5383979e-735d-4e9d-9c65-e7e6ceb58f48,6
bbb06da8-fb24-4aff-b765-4f0911f35101,8
6e4e933f-d3ca-4cca-aa75-52c03627754d,1
6f97b982-5974-43df-a846-9ad3d42298c5,9
caa86b9d-485f-44d8-880e-5dd84f68620a,5
7e297910-c7a8-4ddf-b4c6-05ab86327b84,7
49b6440a-6de8-47a1-8707-82b4d2592ac7,6
32b7f0a8-1070-4a08-adb0-e93ffc3c78ab,9
9d16af82-655a-4e70-8d85-258ecc1fb282,3
75595ca0-3b24-4311-8e21-045941f92d25,4
a4026d81-5705-433f-b500-e9c38727c257,10
5008bea5-173b-47e6-bcf1-26dd9d10313e,8
fa0309d4-cb49-47b2-821f-e620d9cf098b,6
ba23e1fc-28c3-45b4-9723-28e92f5cb95a,4
216f4f32-0fa0-455f-9261-9248f7ee751d,5
fdb105eb-ca0c-4f95-9d6c-5784fd36702c,6
9c6bd4ed-2a28-4fb5-8552-6a08dd901349,4
70d8bf0b-2f7a-47d9-9f66-a11b613f6da3,4
4342c8c5-c56f-4c9a-b4a3-f67cb204d88d,8
6209fadb-6b05-4415-b76d-e27a7825836d,10
27f1529f-fd4d-49e8-93aa-c8e733b0f748,10
53168a87-33b6-4f22-8bca-b36c1d0651d0,10
3f1066b4-ab43-4ae1-8efb-da68acfc49d8,8
d964efee-09fc-47bb-bfb1-70938abca1bc,4
02458551-0b44-4a3a-925e-2acd28713205,3
9ca4b988-ce6c-4106-9012-a6b7c1d46852,4
f859e922-f858-4b09-8815-aa24191bf5eb,10
a0952d8d-ece8-45ac-b34e-8773437e160f,8
905b28df-84d7-4864-a2f8-edc72125d802,8
68db364d-8888-4a8e-a5ed-09cb5b931e4b,6
8bfa8790-7517-4780-9f6c-98fa5ae160f6,2
c3a6f110-4731-4d2b-a3da-1290504657b9,3
46c120f6-e2c4-4ee0-8848-731c78e027e7,3
52188260-5aa6-43a0-843d-b2bd391c0fdf,9
88c9d7f8-839f-4530-826e-e883368af63f,2
4734d859-3a94-49ec-b362-f872e641604f,6
4fd175f6-ba21-4239-a43f-7d462247d185,9
003f5b80-cce5-4423-8da5-363299f9067c,5
114acf9f-1e4e-4685-9a47-1a019743817a,1
af709cca-2570-4e7b-b432-a60eff458c22,3
05a6eaec-006b-4896-92d1-ef42e6bb9926,6
a026dab2-3e49-40e9-8656-89a6ffef1a14,6
7baa223a-8426-4e77-acca-bae0ecda0c45,1
c482c112-d2b7-4b4e-99a0-69ba02bef5ba,9
02cba0b0-19b8-40f3-bf8a-796cd2b8b0ae,2
8f1a74b8-b8f3-4123-9b5d-d92c50b2e006,2
c533cfaa-58b5-4b56-9794-31bc79998af0,1
8b41a6cc-3fc9-4650-bfff-ec99fabd6424,4
a5f74e21-85c0-46d3-b339-23f394aa92f9,9
6074961d-c2ff-4f8d-8548-3df507ad05e5,9
1c36c735-4a6d-4197-8b75-35ff3ac2f973,5
6b18f32a-49b1-4f39-96f9-31358b690200,5
d426df60-c8a4-4595-8dca-5e87bb03a993,1
799046db-6dd1-4147-b1b0-b0fabb7ed8ce,10
754c9733-a1f5-4e4d-b52e-70aa1d14089c,4
bcccbdeb-1e63-40ba-a752-917cb162dbef,8
7a53c707-623d-4891-bd58-acf905f5b0ea,4
467fa51f-4d5d-4f01-b03d-32e1fb8fa71e,3
b8687e06-426e-4bd1-8b71-0e19d12735e9,2
e08d4002-989b-41f5-82c0-2c8579d8d18c,2
a721b48c-e1ff-4a40-b534-497dc2027001,3
49553b2d-34db-4825-bc23-1032b9b74965,2
408742e7-15dc-4a60-bc57-ceb49e383ff8,5
408742e7-15dc-4a60-bc57-ceb49e383ff8,3
90c9e753-f1b9-43b5-9fcf-38eef6bde232,6
408742e7-15dc-4a60-bc57-ceb49e383ff8,6
90fe699e-dd56-443e-989a-888ad34c4c75,6
aa8943c7-cc94-48b7-9aaf-03420bfb0205,3
aa8943c7-cc94-48b7-9aaf-03420bfb0205,6
a493f92d-736c-4811-85d4-cf0a6f751c75,8
5ef4eb67-b881-4150-b3de-0ab7059cb3bf,8
80fd98e4-7ea5-48c5-9cde-ca718be4dba6,7
24440103-b4b5-4e9c-9eb6-6e08130a6de7,2
eda82b07-3410-493e-8c58-0bbb4d2eab6b,7
fdf33699-3c19-4f7c-b83b-3bad5e2885c3,8
f4a0a163-00d6-4aa0-a792-fbcb27b5d1f1,3
68bfc9b8-e630-48c0-859c-fd2b8407dd09,4
e4b871a2-e0b3-4929-8f5a-ea39d7e7577a,2
77107b41-cb1f-4e4d-8f15-103ffefb1684,10
2360886e-28b1-4d5d-a8e7-e046f40d1a8d,6
bd7c322b-7a22-46a8-8440-bd9965156ce3,10
8fdf78ce-2cda-4b77-84e8-28348dad4829,10
6fc3244e-9fcd-40cc-b1c3-7bebd08c4bf1,3
ea778a95-7bae-4d63-abc4-940e51474fad,1
9ac09cec-7203-4834-9bbf-839304ed7e80,10
461511e8-8887-4673-b795-6fae413a5eb1,2
52943f97-2b1e-4728-b8eb-e673c1130c65,10
5aeb8b80-f753-48bb-9946-85eccde0487c,1
a75e24cd-7931-42c7-bb49-6455142aaa93,7
e43f0c41-acc6-4e4e-8f28-100bdfa8a189,1
7fd452b9-2e8c-4791-bce6-db682cf5aca4,5
e171e5b6-667c-4872-a719-0177529e6e3c,9
91a9e41f-2d06-437c-8377-a13267b0e31d,5
9ff529f2-441c-4897-9177-1806b1bb0fad,4
bd51ac8b-58aa-42da-aa61-87f4a1925def,4
2012bc63-1022-4b94-8714-d61ed38ec563,9
58712ac6-a2e6-4117-bd4d-5c8ceefef799,9
22ae55cc-72f2-4479-901a-9f77c12e591e,8
4f7d99e8-9ea2-407a-8bb6-0ae936a60a0d,1
28fe88a6-3552-43a6-a5d5-6ea867187b64,4
4864559d-87c9-4e66-bcf7-0e83968ec36e,9
6b3deb3b-70d9-4925-8322-0667592e0949,8
fbea8309-a8ae-4f7a-842b-e918de0755de,8
6ab3a14f-ad65-46cd-9a9a-b25077ab0637,2
3ad91516-785a-46e1-995f-b2df568703dd,9
7c2ad8d4-a618-4379-993b-dd31bd55ad88,5
8da8ed18-a970-4039-b7c3-b07c8d40bd97,8
45174664-e283-4d7a-9274-659e8657be8e,1
e19d03dd-44af-4e15-83b4-e459779b579c,5
fef5e327-fee2-4b30-a222-3607e508c192,10
bf62c9a0-b2f0-4d3d-ab9a-f96afef03f35,1
880cfad8-12dd-43b7-8dff-a5bc875d835f,7
2465df0c-078e-46ec-987b-cbb97c91caa4,5
dcd67d46-619b-48e9-b16f-e1be754c05ba,3
8149b46a-e5e3-4272-b645-244d4f029b3d,5
cdb25b65-fb08-4dbf-af83-fb12d8a2b81e,7
d9bf411e-fc84-4ecc-9c93-d7c804f3b512,4
72552af5-dea3-43fb-878c-1973abad3dca,4
e82c36a1-992e-4713-b915-27d2b3601d2a,8
79ec8f69-b0ae-4223-bf03-f06c28def8ba,9
67ae1d27-b2d0-42fc-a023-a67c6cb8474b,6
41046b78-1c16-4c49-852a-e0e9b3473b44,1
55d85b58-d351-42e4-8a77-0598e8fe5507,9
5c0693cc-75ff-4534-b7f5-101f418b8cb5,6
0e3929d9-9ee6-408e-b6e2-5f0943a3c70f,5
15f6db10-ff68-466b-b3ef-fcb30d85c321,6
0672c202-1afa-46e3-8fcb-70785dac7b5c,1
33cdbdc8-b1d8-434d-a332-e024ec204869,4
8f70cf4f-9b93-4a78-ab0c-3cfe39e83f9e,4
b12c5a4a-ac6c-4426-8c4c-9a7cfc9e092e,8
73e888b5-e170-4fcb-9b8c-214af956d989,10
beaba25c-9dca-4fe8-9824-01a17773b6a2,4
39224c85-d724-4152-89b2-dec44afcf57c,6
f7f197a7-0198-4b02-8a14-501e6793418f,3
bd46cc86-14d0-4485-98ec-459531f2d11c,5
6f286e6d-856a-40df-a988-cbad0ceece84,8
6f286e6d-856a-40df-a988-cbad0ceece84,7
49d0c93a-bccb-4481-a8aa-ec422d9f4ea2,9
13d1aa1a-94c2-4aff-be87-fba2279e419d,9
b4417011-ecd2-4a55-9081-981e4520ed8a,2
7145a3ee-2ae6-4922-8ea0-3da997c7ee77,7
ac3aeae9-c21f-4565-b578-9ad17cea9b82,8
189fc5a6-b273-4f15-8248-f2b1ef7a1479,8
6c1e1b5d-03ca-474a-8c91-8f558ff69993,9
c864a578-e8f2-4c72-8414-5a3129ed23a5,2
00ca7afa-3aa9-4c8e-bd4e-677405d1fe03,6
c659a0b7-3743-4d32-a5fc-ba7a8ba4b1d6,10
d463b543-d325-433c-bd4e-eaab64da7a84,9
46e256f9-df7a-47b3-892d-216c8f4dcb47,10
a14b671c-4baf-4650-83ec-5ab761ddbdb1,5
5f16ad93-5bf9-4843-aab8-e4a8cbf04cf1,4
c364b650-3ff8-4627-99ad-bcf7ce6d7bcc,1
c3fb7e56-bfe4-431c-8444-3b2bbdb6d7ea,4
55bae865-58e1-42c9-811b-8f0730f9ec76,6
be36e91b-4e66-4041-81e2-9651911636e4,1
97eb7031-a613-40ba-b977-92e0bd609302,3
a179b405-a8fd-47d5-a8af-299fffd016ec,4
018822e1-3452-424c-a4ec-13a12a0c84ad,9
5124f570-46ff-4908-8536-e019c6c2cbbb,2
fd065905-337b-4497-88a8-40f5625f1dd2,4
203ada2c-88df-4906-886b-966c56fab5c8,4
cf49c5e5-5b7a-4023-a98f-9a1e493a18a1,4
5702f7fe-10d5-4446-929b-3bc24a35936f,8
b030fc54-dfa2-4d8b-b160-95949f7cef47,1
a591ae71-fec1-446f-ba95-f472d946d5cb,2
7463aae8-3322-4e6d-af4f-46f18b2710f8,10
3e968ca1-cf7d-4fcd-a203-693d8dbfbfac,10
bfe8689e-29e3-4b17-bfe6-3557c2aff2fa,1
ae11ec94-3ae9-4673-acac-672e70114507,5
2d88e39c-e5c6-45a7-817b-24b0377e2b67,8
1fc06e3e-f7c6-4418-89c9-cf76f65096af,4
e2c0d184-bed2-4543-b633-1a103cfa722f,3
33a2a114-33ba-4190-aca9-f860c8d5a483,8
1811472b-c3c6-4067-8b19-1c19e2e5e42d,3
f7c0b877-ce61-4396-9176-b98ae647c975,1
6a81007d-10b8-496e-a315-a3c6c98676dd,1
aae2ff68-1999-4265-a319-c828777547c7,5
33e73cf2-eb19-4ab9-9333-9e82d4927e27,6
fc1c73a5-afdc-47ca-9013-9f6be80ee98d,6
e2dba914-0fae-4293-ae3e-a0d64fc48edb,7
a82d366f-dd9f-4d5f-babe-72b180deb084,9
93ec24eb-0b11-4690-ab9d-2007e106d9a7,5
be6c71b3-fad5-4a12-8d14-1dcd3881dee6,2
2d5ca2ef-ba16-4f72-b325-6addd0aeda3d,5
8f85c9a7-0568-44b8-ba09-01ab670b2ee5,10
d9bf411e-fc84-4ecc-9c93-d7c804f3b512,9
52c713a7-3708-42dd-a98f-473bfddde19a,2
6a694015-59d9-46df-bee3-e5833e304243,2
61b8af07-20c5-461f-8299-d8883afe830b,8
463eef57-c92b-4721-be4c-a73f5c5c57bf,10
7c93a78e-2ced-4ada-b902-49d0ad4546c8,10
70c9c45e-5d9f-451d-9122-68652eaad4d0,4
c1239dec-0a65-4ab2-b566-6fe775747cc6,7
56b91c4e-2433-4e6e-9635-2ce30fc7342e,8
92a556b9-c2e3-41de-9b15-cb028271593a,3
a7940edf-7544-4efc-8a19-0f204ab755e7,1
2a1cd236-a432-4323-96d8-094563c6e1b4,4
ae98996b-0628-479d-873f-a96b8a78336d,6
28c22d78-abb1-4048-bb93-86e8c3f978ae,10
957f40bf-c4c0-48cf-b541-718963d35065,5
d1ed77fc-dd2a-4374-8be7-0396efda6c88,5
af0875e5-71d4-4587-ac05-07e995043236,7
af0875e5-71d4-4587-ac05-07e995043236,5
3d797015-e0c0-405d-9792-6247d1f3d659,5
0a908d26-0716-492f-82be-94fe38b7bc9c,4
b365b6a7-3f07-4004-941c-06c6958ef52b,5
301ba1a2-c7ed-407f-82bb-a408a3582eda,5
c49ed239-1fc9-45fa-a39d-6ec0f2221e18,9
5596ee1b-8750-411e-acdc-49e53ceca7ac,5
3f93301c-f861-4acc-9ff4-fab4bff50eb9,4
e5d49e95-0535-4175-b3b2-74e96d29292c,8
df2e83e6-df6e-4154-a0c8-75ffa3351779,6
78d189e6-038a-4510-8d8b-832e2b8529b3,6
35eaa26a-1148-4fa0-a5f6-f4f4cdb99780,1
4468c1f3-6e9d-40b6-a229-1d482143c530,2
86f818a8-58b3-4a38-ab25-19597dfef112,6
92727b16-f70d-4cde-b5dd-51b36453a636,10
f021f394-30c0-4584-b75d-3c01f80ab56e,4
3ddc36be-2c18-4700-87d9-0e8d188451d4,1
a25c946c-13dc-4b0e-a98c-70f6fe0fc621,6
e2bb6aed-c516-474d-b841-128290aeadf3,1
cabb925b-f2d0-4c67-9494-843ed699d1a0,2
8b95959a-4c20-43ff-b6da-d8a1808d4b46,3
9639efbe-d1a7-4bac-afa3-9dabbb257be8,5
cedb4996-8033-4260-9a73-6cfa495bdd36,3
7b3c4706-58b0-49ea-a99a-9d8156ed67a0,1
b2e4cde8-c003-4952-9ab4-71ef6679ca9b,4
c0f60bdd-8bc8-442a-998d-c76891194218,3
5c219cf3-0e74-40f4-b741-ffc28bb8a086,1
ea0f60fb-5459-4e0b-8cbd-b7000dac2b78,8
d9ca4fcb-1e8d-4898-a5f4-ffc192849735,6
0cc6265f-1516-465d-a7e2-eabc26a52661,10
dea60898-dcad-4aaa-ae38-eec1328778d8,1
c623f2ea-6ebd-4e3f-b204-d81362bdaab0,3
2a98f7c9-357a-4634-975b-56f9bf5446fd,8
6955924c-5e53-4569-ac3c-40f501c24da6,3
56e5f3c8-b2c9-4dcd-a327-96f3e74152fb,10
25c93545-3f7d-4488-a4cf-ad8a72ade9c4,3
b3b1202c-fca0-460c-ba19-f8bd23551ecb,4
6a3827d9-8fdd-4ae8-8517-6d64ff8b6a02,4
896f6044-fa06-449b-96d2-99abffe3df04,3
d11cee78-5fa3-4f8d-8f21-d0e031a02708,4
38f06361-2ff8-442a-9453-66b11d536a3d,5
e6f4a821-c677-46fb-8212-53c7b9ee6ad7,2
89f5a193-6fef-4b3a-9c1e-67ae945d8972,3
895dd3ed-f64e-4e4d-9d52-84a53047e434,10
1b8d63e9-eebd-46f4-8a3c-cd9918ea4ded,2
bd2fd9ba-904c-440b-b1c7-db25c4bd264d,5
ca734210-8a3c-4733-8faa-abd72e071118,7
037e354d-3b95-4369-9819-6aa726eb17f8,9
23318a2a-278c-405d-97d2-11a288906ac2,3
f62e9b31-61af-4578-8fbc-c6d9346e8aa7,4
1e64d0af-fcf1-45e2-b765-678eece0467d,1
1977bac1-9fe0-4a51-be15-40f4f6dd407c,1
38c9b519-6396-4747-9b5f-00e5ef9ed3ca,7
093e8a52-89ba-4cef-a92a-d97f1803dbdf,1
501df49d-6c9d-4a28-8c2f-64eb9eeaacad,7
78e3f93e-2cb4-42dd-b419-6ce6b814ed84,4
965f62aa-858c-4fe5-9b43-5d2b69d47c30,4
e7fb939d-0902-44b5-890e-1d72fd8fa446,9
edc4485a-8590-4adf-8ebf-3ffb3c69732a,9
7d0411fd-db56-43d8-9298-468ff3c729f1,9
d099873e-3fe3-460c-b83f-71925059938c,3
ab908361-196c-4b68-ab8f-2448c161b5ba,4
13fe858e-105c-4ec1-a24a-eeefcd17f628,3
f3f82366-dede-47ec-8321-31d0cfb5a5c7,1
22df1cdf-3458-4d1c-baed-423fc9ef4f10,9
641d93e6-5fd0-440b-a144-338a6f60517a,9
98e1449f-d9be-4c35-9dbb-adc0eac10392,4
9d13828d-a6fe-42be-830c-15b84eaf73ae,9
2af9b662-082c-4843-98c4-7f3ed0c5686d,3
d328bf46-63c2-4057-a226-266010b6f7b0,9
945c0c93-4ace-4cf6-881a-b2aaa27fa79a,5
a6780af9-b53f-4733-8035-b4a4eb7ed953,4
c8694e6f-f9b8-490d-8548-ea5da26e824a,1
3db0fba8-7b81-414e-8ff9-b0ade5f35fec,5
9aa5a878-68bd-4385-929e-f089b57ac22a,4
30077abe-e3c4-42e4-8d59-7f7cd1632b09,7
6ecaf2fb-ba0a-43c5-b48e-5242b93e021f,10
8e64aa31-1085-47e3-aebe-d3344245003c,9
07d08cee-a0fd-436f-93d6-05d915b94c99,1
4273a8bb-f657-4b09-8165-b2695f364793,9
11073c27-6e39-4f83-984d-b246c771d66f,6
bbddca84-70c6-460f-9b63-6a09d1d73555,10
448a9016-d4fe-463b-bfef-1f73f632a111,1
24440103-b4b5-4e9c-9eb6-6e08130a6de7,10
f7eb120b-bd34-4e66-b273-84d541e9cf27,7
c576c90b-747d-4edd-a798-d4dbfa4a08b3,6
33a4a1c2-a5dd-4ffc-a82d-2b9d1652e1c4,4
8ba530a9-91a3-4b2d-a60f-89fbca58efd8,2
88e74b79-ee1a-460f-95f9-38bae8da8837,9
add0ed0e-7657-449f-8e11-3a04c8096b09,1
25d911a6-9ede-4e21-b53d-bda8903edee6,5
2ebe04e0-6c88-40b4-a06e-24bbe348fd33,10
858b74fd-0bd7-4ea4-99be-9ceea20403f1,7
96baa500-363e-459e-affc-12c664132e54,6
0a23eae3-f069-45b2-b246-8d147ece61a6,8
35414db5-7987-480e-af88-ad982e08ba18,9
91677f3a-6373-42d5-9a5c-8a9951405e1b,9
6eaec479-68ae-4ec0-9bf1-eb3ce1767805,10
d276c1c0-09df-4bf1-9d68-e5eb33f1525d,3
c17f3b5a-5a42-44c2-813c-680cce6331ff,9
9a6b3371-ddad-4d6a-9d51-66478f1dd56b,7
869eecac-95bd-4a0a-9e27-8e14cbc61cde,7
fc1c73a5-afdc-47ca-9013-9f6be80ee98d,10
1dc9d018-a73a-4f4f-bff5-1becb6a252d4,2
54a8b0bb-c6f2-4377-926d-acb3b160118b,7
711cac28-eead-4e2c-bb79-3e89b3a0aeac,9
ce06f7f5-4e69-4241-8a61-57c7382d6ca8,9
3904b653-b67b-4e0b-8250-db0dd1e87bb0,4
8bbf8e53-3af6-4221-9a08-07f9af9c9d5e,3
7f2da615-1659-4199-9418-c5e479f48352,4
0209c104-11ea-4acd-a27a-70c48351b90d,7
50600fb7-1560-47f9-8c5e-920c17aa3bd0,4
6bbb474f-f4b1-41c2-91ad-a7716667ecfe,7
7365e216-93c8-4813-af56-de193266a0ca,6
c46d868a-ff5f-490a-a2d1-5fadc56f082d,8
6fbafc4d-d23d-4aee-8174-c5c216e939b5,1
3423d04b-e301-48d8-9dc8-33fcb2ca2098,9
9b04a21e-b434-4823-8e7d-2f6775a3e478,5
d0780d2b-0d58-42ec-9848-1f99328a0957,7
b8bc647f-c836-4a71-894d-56e3fcb5e038,6
e417796a-1a5c-4587-a89b-54099c7e4bcc,9
68efdcf9-3a17-4fe0-a755-b506ffd01625,3
80fd98e4-7ea5-48c5-9cde-ca718be4dba6,4
d63a4a26-03a9-4650-bc8d-a8154d6681bf,10
43419015-33ec-4337-bf5f-0abfc6ebff67,8
6b1d041d-5bf8-4c0b-9852-7b7cbe58b639,6
619edc11-599a-4516-8a93-267c4a82bc6f,4
7cdd42fa-0c74-446b-b7af-303476598324,5
2716cccb-cfed-4e36-a353-5d7948b7595b,6
0439c62e-5605-4202-904f-b6adb1029bfb,4
0ef7a68e-2e54-4dc4-8b0f-fd8eb31581e1,4
dd6b608d-d0cd-439e-a4fe-f35858600a98,8
3e214955-9c7f-42c7-8b45-9e21107a7ff8,10
e45a5ece-ac26-4719-98b1-388419777c1b,10
d845f16c-30cd-4e93-80b1-d47028e88161,10
2d5ca2ef-ba16-4f72-b325-6addd0aeda3d,8
16a98e7e-1724-4247-a600-1e5ff5fb74f7,4
c6fc3f28-79b1-49f2-9e06-81056d978db6,3
300b6cdb-171e-4b19-b45c-0ecc5511b088,4
910d8458-9d1f-478d-9f55-9d963b1c5a13,10
869fff69-85b4-49dd-b615-c35c824ce4ba,8
a4bcabc7-e2f6-46bf-835b-39dce156360b,8
3eafdf1f-5edb-4c37-ad01-5218f84dff62,6
